"","freq","prev","p.freq","p.prev","p","contaminant"
"ASV_9241",3.82167068481848e-06,5,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9247",2.11183229716089e-06,4,NA,NA,NA,FALSE
"ASV_9249",2.28589475470642e-06,4,NA,NA,NA,FALSE
"ASV_9253",3.52591781101556e-06,5,NA,NA,NA,FALSE
"ASV_9256",3.32961673066845e-06,7,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9257",3.95351773547719e-06,6,NA,0.6875,0.6875,FALSE
"ASV_9259",3.30556933263726e-06,4,NA,NA,NA,FALSE
"ASV_9261",1.28612093524051e-06,2,NA,NA,NA,FALSE
"ASV_9270",1.23416975662215e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9271",4.51169999151826e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9272",1.48718678920612e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9273",1.43567505141908e-06,3,NA,NA,NA,FALSE
"ASV_9274",1.98118281674171e-06,5,NA,NA,NA,FALSE
"ASV_9275",3.29579300880309e-06,6,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9276",1.0951275180066e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9278",7.08857419751363e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9281",1.2974638215188e-06,1,NA,NA,NA,FALSE
"ASV_9282",7.40266816283486e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9284",3.50134118926284e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9285",4.8837410602002e-06,4,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9286",2.59017217873909e-06,6,NA,0.596774193548387,0.596774193548387,FALSE
"ASV_9287",2.3473874065571e-06,4,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9289",1.50790618334732e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9290",2.36591563493191e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9291",9.23104303770733e-07,1,NA,NA,NA,FALSE
"ASV_9292",1.77165166999104e-06,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9293",2.94299726445891e-06,6,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9294",2.15305171286857e-06,4,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9295",1.392661813012e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9296",2.4328536710279e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9297",4.76780054921962e-06,5,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9298",9.73461636805248e-07,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9299",2.64120943999058e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9300",3.79506641366224e-06,1,NA,NA,NA,FALSE
"ASV_9301",3.54206198608476e-06,1,NA,NA,NA,FALSE
"ASV_9302",2.03559428691232e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9303",2.36580002145898e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9310",2.77125301549973e-06,3,NA,NA,NA,FALSE
"ASV_9311",1.1330757947939e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9315",2.88431858438136e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9316",1.17919077807054e-06,3,NA,NA,NA,FALSE
"ASV_9318",4.14666564762601e-06,3,NA,NA,NA,FALSE
"ASV_9319",9.52363891515284e-07,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9321",9.65746115227801e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9322",4.73492314733579e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9323",5.06783003466437e-06,6,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9324",7.90077169409624e-06,4,NA,NA,NA,FALSE
"ASV_9328",1.12223681120319e-05,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9330",1.66552980960151e-06,3,NA,NA,NA,FALSE
"ASV_9331",1.54408994575196e-06,3,NA,NA,NA,FALSE
"ASV_9333",6.42796281896806e-06,5,NA,NA,NA,FALSE
"ASV_9334",6.54201072167951e-06,6,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9335",3.44186178694029e-06,5,NA,NA,NA,FALSE
"ASV_9336",4.99441878881102e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9341",1.31284085770358e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9342",8.57685144120183e-07,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9343",1.47078705867511e-06,6,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9344",2.32076966005392e-06,4,NA,NA,NA,FALSE
"ASV_9345",4.03200806108901e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9346",4.11690174941828e-06,3,NA,NA,NA,FALSE
"ASV_9347",3.44716725103003e-06,3,NA,NA,NA,FALSE
"ASV_9348",2.21205934275521e-06,4,NA,NA,NA,FALSE
"ASV_9349",3.86104485290045e-06,2,NA,NA,NA,FALSE
"ASV_9350",3.69871472771557e-06,5,NA,NA,NA,FALSE
"ASV_9351",3.18250984964321e-06,5,NA,NA,NA,FALSE
"ASV_9352",2.3094273616062e-06,3,NA,NA,NA,FALSE
"ASV_9355",2.22311732291294e-06,3,NA,NA,NA,FALSE
"ASV_9356",3.25330211245895e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9357",2.90016681018268e-06,4,NA,0.625,0.625,FALSE
"ASV_9359",4.33758484065009e-06,6,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9360",5.26506199953976e-06,5,NA,NA,NA,FALSE
"ASV_9361",2.73122887646935e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9362",4.11436883974069e-06,3,NA,NA,NA,FALSE
"ASV_9363",3.66222496163164e-06,5,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9364",2.25067241037874e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9365",2.50983437449185e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9366",2.40142144624513e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9368",3.48681403034293e-06,4,NA,NA,NA,FALSE
"ASV_9369",2.07048420078505e-06,2,NA,NA,NA,FALSE
"ASV_9370",2.16741720562672e-06,3,NA,NA,NA,FALSE
"ASV_9380",3.69933752022962e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9381",2.39972813349732e-06,2,NA,NA,NA,FALSE
"ASV_9382",3.83365285680474e-06,4,NA,0.625,0.625,FALSE
"ASV_9383",7.83401482547e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9384",1.77564069555397e-06,1,NA,NA,NA,FALSE
"ASV_9385",2.95940115925662e-07,1,NA,NA,NA,FALSE
"ASV_9387",2.44123345268425e-06,3,NA,NA,NA,FALSE
"ASV_9395",4.15258088886851e-06,2,NA,NA,NA,FALSE
"ASV_9405",3.4957351286575e-06,6,NA,0.571428571428572,0.571428571428572,FALSE
"ASV_9407",1.85600186104973e-06,6,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9410",3.02031552447309e-06,4,NA,NA,NA,FALSE
"ASV_9412",1.16582209363204e-06,6,NA,NA,NA,FALSE
"ASV_9418",2.62006924078447e-06,2,NA,NA,NA,FALSE
"ASV_9422",2.69365473236131e-06,4,NA,NA,NA,FALSE
"ASV_9427",3.96773791902796e-06,7,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9428",1.31743333179295e-06,1,NA,NA,NA,FALSE
"ASV_9431",8.25201786009281e-07,2,NA,NA,NA,FALSE
"ASV_9435",2.85097126100977e-06,6,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9436",2.10341848998025e-06,5,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9437",5.29328572475936e-06,4,NA,0.166666666666667,0.166666666666667,FALSE
"ASV_9443",2.21281169679676e-05,6,NA,0.0714285714285715,0.0714285714285715,TRUE
"ASV_9444",2.91560080739306e-06,6,NA,NA,NA,FALSE
"ASV_9449",2.32812890064318e-06,3,NA,NA,NA,FALSE
"ASV_9450",2.48016141875507e-06,4,NA,NA,NA,FALSE
"ASV_9451",9.99246825712856e-07,2,NA,NA,NA,FALSE
"ASV_9452",1.00128641896104e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9453",1.43654133642943e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9454",1.89652154424528e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9455",8.19933875692734e-06,3,NA,NA,NA,FALSE
"ASV_9457",4.5731956546343e-06,5,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9458",1.9235246717237e-06,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9459",7.63185038289643e-07,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9460",1.86675438163899e-06,6,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9464",2.09211743984572e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9465",2.87334479528927e-06,2,NA,NA,NA,FALSE
"ASV_9466",2.91825939780858e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9467",8.42756010914242e-07,3,NA,NA,NA,FALSE
"ASV_9468",4.24010900454758e-06,6,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9469",3.52648282189867e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9470",2.09576171668051e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9473",4.54506094406725e-06,6,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9475",1.04723423191893e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9477",2.1734972317072e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9479",2.08210711774026e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9480",4.1546206369307e-06,4,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9481",3.29952309471119e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9484",1.42376151861969e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9485",4.83067460352484e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9486",2.54319795448522e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9493",2.42866710145514e-06,2,NA,NA,NA,FALSE
"ASV_9494",2.6653423308274e-06,2,NA,NA,NA,FALSE
"ASV_9496",1.84296933400738e-06,2,NA,NA,NA,FALSE
"ASV_9497",2.49436838386378e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9498",2.51267044452232e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9499",9.25350169665367e-07,2,NA,NA,NA,FALSE
"ASV_9500",5.81074866610404e-06,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9503",3.32516767977891e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9504",1.54312131161976e-06,2,NA,NA,NA,FALSE
"ASV_9505",4.21360873254652e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9509",6.16715727187941e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9510",6.12809534123216e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9511",1.09654463837503e-05,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9512",7.52951092322754e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9514",6.06390974134356e-06,3,NA,NA,NA,FALSE
"ASV_9515",5.28530865142962e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9516",2.57388249641213e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9518",3.08306603912317e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9522",8.54552221045314e-07,1,NA,NA,NA,FALSE
"ASV_9525",6.7525045039205e-07,1,NA,NA,NA,FALSE
"ASV_9526",3.92813060442892e-06,3,NA,NA,NA,FALSE
"ASV_9527",3.33587096827463e-06,4,NA,NA,NA,FALSE
"ASV_9528",2.80862926271247e-06,5,NA,NA,NA,FALSE
"ASV_9529",3.73698867020598e-06,2,NA,NA,NA,FALSE
"ASV_9530",3.46416853237787e-06,3,NA,NA,NA,FALSE
"ASV_9531",3.59320471422655e-06,3,NA,NA,NA,FALSE
"ASV_9533",1.87412337228522e-06,4,NA,NA,NA,FALSE
"ASV_9535",2.32542141988481e-06,2,NA,NA,NA,FALSE
"ASV_9536",3.72585280549529e-06,2,NA,NA,NA,FALSE
"ASV_9537",4.8268517244489e-06,5,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9538",1.57077851018553e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9539",2.75345774545358e-06,3,NA,NA,NA,FALSE
"ASV_9540",2.52217573812179e-06,6,NA,NA,NA,FALSE
"ASV_9541",5.89252530113593e-06,2,NA,NA,NA,FALSE
"ASV_9542",2.19721852071919e-06,4,NA,NA,NA,FALSE
"ASV_9543",2.04727687490838e-06,3,NA,NA,NA,FALSE
"ASV_9544",1.78486507834058e-06,5,NA,NA,NA,FALSE
"ASV_9545",1.54823472831877e-06,3,NA,NA,NA,FALSE
"ASV_9547",2.20267410305421e-06,4,NA,NA,NA,FALSE
"ASV_9548",1.23898969580861e-06,4,NA,NA,NA,FALSE
"ASV_9551",5.39126555994487e-07,2,NA,NA,NA,FALSE
"ASV_9553",2.66919058265046e-06,2,NA,NA,NA,FALSE
"ASV_9554",3.43819579821652e-06,7,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_9555",1.9090627838913e-06,3,NA,NA,NA,FALSE
"ASV_9556",3.31806010969455e-06,2,NA,NA,NA,FALSE
"ASV_9557",2.54229228329708e-06,5,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9561",9.88538979891874e-07,3,NA,NA,NA,FALSE
"ASV_9564",2.2121963477057e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9567",4.57218771134938e-08,1,NA,NA,NA,FALSE
"ASV_9572",1.9867188473194e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9573",2.84284801345294e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9574",3.22560703301816e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9575",2.57101463244364e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9576",5.24980439580019e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9577",2.09337274957096e-06,2,NA,NA,NA,FALSE
"ASV_9578",3.24874071461017e-06,4,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_9580",7.55953892860167e-07,1,NA,NA,NA,FALSE
"ASV_9581",5.81820742455627e-06,4,NA,0.625,0.625,FALSE
"ASV_9584",2.51984630953389e-07,1,NA,NA,NA,FALSE
"ASV_9594",2.10707175422152e-06,1,NA,NA,NA,FALSE
"ASV_9597",0,0,NA,NA,NA,FALSE
"ASV_9598",0,0,NA,NA,NA,FALSE
"ASV_9604",8.86709026972189e-06,5,NA,NA,NA,FALSE
"ASV_9611",2.06459719907936e-06,6,NA,NA,NA,FALSE
"ASV_9615",1.9999810303212e-06,3,NA,NA,NA,FALSE
"ASV_9620",2.04581590160309e-06,4,NA,0.666666666666667,0.666666666666667,FALSE
"ASV_9623",1.85689149328089e-06,2,NA,NA,NA,FALSE
"ASV_9629",3.48887085926621e-06,5,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9652",2.54288380553135e-06,2,NA,NA,NA,FALSE
"ASV_9653",3.16838384286673e-06,2,NA,NA,NA,FALSE
"ASV_9654",3.43041455060935e-06,2,NA,NA,NA,FALSE
"ASV_9659",1.61369284319986e-06,2,NA,NA,NA,FALSE
"ASV_9660",2.65293861185931e-06,7,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_9662",1.66208608624004e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9668",1.52488800166418e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9671",7.49929833461762e-07,7,NA,NA,NA,FALSE
"ASV_9673",4.44611810818805e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9674",3.09782694682051e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9675",3.09782694682051e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9676",2.21057451150582e-06,2,NA,NA,NA,FALSE
"ASV_9677",3.35130308937232e-06,3,NA,NA,NA,FALSE
"ASV_9678",4.00435393553583e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9679",4.33407214274073e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9681",2.21430715362457e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9682",1.28525147173009e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9683",1.92983493246631e-06,7,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9687",2.64737022038947e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9689",2.91188924469736e-06,3,NA,NA,NA,FALSE
"ASV_9690",4.01346984204662e-06,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9691",2.07112925781116e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9696",2.54867348508754e-06,4,NA,NA,NA,FALSE
"ASV_9697",1.0755331261432e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9698",1.55823876810681e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9699",2.2101946960228e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9700",2.65154409164334e-06,6,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9701",3.25089132700816e-06,3,NA,NA,NA,FALSE
"ASV_9704",2.29573168315273e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9705",3.27527222988374e-06,4,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9706",1.54845498735925e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9708",2.20287801607044e-06,1,NA,NA,NA,FALSE
"ASV_9709",2.47578364641977e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9710",3.98518785297322e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9711",3.04257213303622e-06,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9714",2.80348082121663e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9715",2.8618354269514e-06,3,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9716",4.87609384313981e-06,5,NA,0.580645161290323,0.580645161290323,FALSE
"ASV_9718",4.06804292007017e-06,2,NA,NA,NA,FALSE
"ASV_9722",5.91023554359777e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9723",1.83102906664685e-06,3,NA,NA,NA,FALSE
"ASV_9724",3.51245791160402e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9727",2.6208170449554e-06,1,NA,NA,NA,FALSE
"ASV_9728",2.86709951246919e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9729",3.90409807038225e-06,4,NA,NA,NA,FALSE
"ASV_9732",2.1863711777262e-06,4,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9733",3.24199600782298e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9736",1.25460154000014e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9737",3.27625949689654e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9742",9.76537605919601e-07,2,NA,NA,NA,FALSE
"ASV_9743",6.54514061490173e-07,2,NA,NA,NA,FALSE
"ASV_9744",3.18436599694566e-06,6,NA,NA,NA,FALSE
"ASV_9746",3.67782470036686e-06,2,NA,NA,NA,FALSE
"ASV_9747",1.55577830527412e-05,4,NA,NA,NA,FALSE
"ASV_9748",3.24576120090868e-06,3,NA,NA,NA,FALSE
"ASV_9749",3.37255845611107e-06,3,NA,NA,NA,FALSE
"ASV_9750",3.61293248751151e-06,2,NA,NA,NA,FALSE
"ASV_9751",3.27704978745268e-06,5,NA,NA,NA,FALSE
"ASV_9753",3.1874792275555e-06,3,NA,NA,NA,FALSE
"ASV_9754",3.48314806180081e-06,2,NA,NA,NA,FALSE
"ASV_9755",3.29806883324524e-06,3,NA,NA,NA,FALSE
"ASV_9756",1.58899265773277e-06,3,NA,NA,NA,FALSE
"ASV_9757",2.7140115053528e-06,4,NA,NA,NA,FALSE
"ASV_9758",3.25148390944515e-06,4,NA,NA,NA,FALSE
"ASV_9759",1.99530073646075e-06,4,NA,NA,NA,FALSE
"ASV_9760",2.19852546303846e-06,3,NA,NA,NA,FALSE
"ASV_9761",1.23575616835465e-06,3,NA,NA,NA,FALSE
"ASV_9764",4.65661977749831e-07,2,NA,NA,NA,FALSE
"ASV_9770",2.65673402372995e-06,1,NA,NA,NA,FALSE
"ASV_9771",2.76011392685535e-06,4,NA,NA,NA,FALSE
"ASV_9772",2.82721726526471e-06,5,NA,NA,NA,FALSE
"ASV_9773",8.85578007909983e-07,1,NA,NA,NA,FALSE
"ASV_9774",2.47956329776867e-06,3,NA,NA,NA,FALSE
"ASV_9775",2.28543618302597e-06,2,NA,NA,NA,FALSE
"ASV_9776",3.35712270329568e-06,3,NA,NA,NA,FALSE
"ASV_9777",1.84826201039449e-06,3,NA,NA,NA,FALSE
"ASV_9778",2.8873607631343e-06,6,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9781",2.08420294989678e-06,3,NA,NA,NA,FALSE
"ASV_9783",1.58878116111279e-06,4,NA,NA,NA,FALSE
"ASV_9784",2.62195495161106e-06,3,NA,NA,NA,FALSE
"ASV_9786",3.95386571428835e-06,4,NA,NA,NA,FALSE
"ASV_9788",4.23898561733012e-06,3,NA,NA,NA,FALSE
"ASV_9792",2.50748064627025e-06,5,NA,0.625,0.625,FALSE
"ASV_9793",2.04608131253021e-06,5,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9797",2.43813426149132e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9798",3.97054968783719e-06,2,NA,NA,NA,FALSE
"ASV_9800",4.59677132530134e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9801",1.87610496425202e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9803",3.51911985797574e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9806",1.36611002518096e-06,2,NA,NA,NA,FALSE
"ASV_9808",9.44672369003983e-07,4,NA,NA,NA,FALSE
"ASV_9809",1.23088230162582e-06,4,NA,NA,NA,FALSE
"ASV_9814",1.58197915088573e-06,3,NA,NA,NA,FALSE
"ASV_9819",1.37683890074029e-06,1,NA,NA,NA,FALSE
"ASV_9820",1.91740023682815e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9821",3.11969634834583e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9822",2.64632620177751e-06,3,NA,0.625,0.625,FALSE
"ASV_9823",2.31903000149025e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9824",9.53196162050973e-07,1,NA,NA,NA,FALSE
"ASV_9831",4.48982468415331e-06,2,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9832",3.1982928492158e-06,3,NA,0.625,0.625,FALSE
"ASV_9833",5.03969261906778e-07,1,NA,NA,NA,FALSE
"ASV_9836",1.40351693040128e-06,2,NA,NA,NA,FALSE
"ASV_9842",4.12660808351407e-06,3,NA,0.625,0.625,FALSE
"ASV_9850",0,0,NA,NA,NA,FALSE
"ASV_9858",6.82088319310054e-07,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9859",1.9172411924041e-06,4,NA,NA,NA,FALSE
"ASV_9864",2.59666738169364e-06,4,NA,NA,NA,FALSE
"ASV_9869",2.21825752302383e-06,4,NA,NA,NA,FALSE
"ASV_9870",1.6518119015392e-06,2,NA,NA,NA,FALSE
"ASV_9874",1.54623038033255e-06,2,NA,NA,NA,FALSE
"ASV_9879",2.36611712197145e-06,4,NA,0.576923076923077,0.576923076923077,FALSE
"ASV_9880",1.75602873470811e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9886",2.53927753092182e-06,3,NA,NA,NA,FALSE
"ASV_9892",1.53390701455678e-06,1,NA,NA,NA,FALSE
"ASV_9893",2.89145277849195e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9904",2.17880843533333e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9905",6.52837416273835e-07,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9906",2.12261813059748e-07,1,NA,NA,NA,FALSE
"ASV_9907",1.44374416684123e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9911",1.64324416465982e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9912",2.24926789993993e-06,5,NA,NA,NA,FALSE
"ASV_9913",1.99834040624849e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9918",1.28386093666135e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9919",1.79646176404632e-06,3,NA,NA,NA,FALSE
"ASV_9921",4.42251866223281e-06,2,NA,NA,NA,FALSE
"ASV_9925",1.51628712216336e-06,2,NA,NA,NA,FALSE
"ASV_9926",3.03605313092979e-06,1,NA,NA,NA,FALSE
"ASV_9927",3.09976096074521e-06,3,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9928",2.72799108830773e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9929",4.24120735625278e-06,4,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9930",1.8673994741184e-06,5,NA,0.564516129032258,0.564516129032258,FALSE
"ASV_9931",2.65512224829274e-06,4,NA,0.548387096774194,0.548387096774194,FALSE
"ASV_9932",2.12281861158274e-06,3,NA,NA,NA,FALSE
"ASV_9936",2.7860237752155e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9937",2.11669393813199e-06,2,NA,NA,NA,FALSE
"ASV_9938",1.74613318805505e-06,1,NA,NA,NA,FALSE
"ASV_9939",1.55771217939019e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9940",2.52750577646409e-06,4,NA,0.583333333333333,0.583333333333333,FALSE
"ASV_9941",3.81248528820127e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9944",1.91497107136582e-06,2,NA,NA,NA,FALSE
"ASV_9945",2.27980917176364e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9954",2.03519635751004e-06,4,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9955",1.8485098965385e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9956",2.55523590069178e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9957",2.55859393190991e-06,5,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9958",5.86629723073226e-07,1,NA,NA,NA,FALSE
"ASV_9959",5.86629723073226e-07,1,NA,NA,NA,FALSE
"ASV_9960",4.87505981059945e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9962",1.65981456490485e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9965",3.60819263148969e-06,2,NA,0.532258064516129,0.532258064516129,FALSE
"ASV_9966",3.77817946048346e-06,2,NA,NA,NA,FALSE
"ASV_9967",2.19281396188408e-06,3,NA,0.532258064516129,0.532258064516129,FALSE
