"","freq","prev","p.freq","p.prev","p","contaminant"
"ASV_356",0.000232800708697324,81,NA,0.596077173463764,0.596077173463764,FALSE
"ASV_357",0.00021362850428162,21,NA,0.163489856020942,0.163489856020942,FALSE
"ASV_358",0.000552535570829207,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_359",0.000170558115425201,20,NA,0.641197643979058,0.641197643979058,FALSE
"ASV_360",0.000316456647103171,75,NA,0.887998587765225,0.887998587765225,FALSE
"ASV_361",0.000150303971173337,40,NA,0.75294502617801,0.75294502617801,FALSE
"ASV_362",0.000197969987365514,82,NA,0.90707667401488,0.90707667401488,FALSE
"ASV_363",0.000210448405230878,23,NA,0.659753031138055,0.659753031138055,FALSE
"ASV_364",0.000180788407516393,63,NA,0.84951777349132,0.84951777349132,FALSE
"ASV_365",0.000122367160941936,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_366",0.000591356895308623,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_367",9.06454484311626e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_368",0.000297529606162569,37,NA,0.737924962110774,0.737924962110774,FALSE
"ASV_369",0.000200592947364,55,NA,0.819500895563516,0.819500895563516,FALSE
"ASV_370",0.000191157051892923,73,NA,0.882104660374759,0.882104660374759,FALSE
"ASV_371",0.000204141082774863,37,NA,0.737924962110774,0.737924962110774,FALSE
"ASV_372",0.000193783425583907,98,NA,0.32333890190135,0.32333890190135,FALSE
"ASV_373",0.000166606282932268,28,NA,0.689237737668779,0.689237737668779,FALSE
"ASV_374",0.000208031751688998,28,NA,0.689237737668779,0.689237737668779,FALSE
"ASV_375",0.000112984361642815,35,NA,0.270619488839901,0.270619488839901,FALSE
"ASV_376",7.11809402934431e-05,29,NA,0.694922413199229,0.694922413199229,FALSE
"ASV_377",0.000308676465518839,120,NA,0.463178561587214,0.463178561587214,FALSE
"ASV_378",0.000675021424722488,77,NA,0.570067081151832,0.570067081151832,FALSE
"ASV_379",0.000119236311266339,18,NA,0.140273663543676,0.140273663543676,FALSE
"ASV_380",8.73461220876222e-05,26,NA,0.677657412510334,0.677657412510334,FALSE
"ASV_381",0.000198574397556395,31,NA,0.706082942959493,0.706082942959493,FALSE
"ASV_382",0.000175176646144451,65,NA,0.856462265775696,0.856462265775696,FALSE
"ASV_383",0.000102319890859737,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_384",0.000161813678840301,37,NA,0.737924962110774,0.737924962110774,FALSE
"ASV_385",0.000292065092254981,55,NA,0.819500895563516,0.819500895563516,FALSE
"ASV_386",0.000466230665702426,43,NA,0.767379960044089,0.767379960044089,FALSE
"ASV_387",0.000233136920599584,104,NA,0.734093414163681,0.734093414163681,FALSE
"ASV_388",0.000173991791377841,16,NA,0.615424359327639,0.615424359327639,FALSE
"ASV_390",5.0805045454504e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_391",0.000112231075499157,24,NA,0.665792918159273,0.665792918159273,FALSE
"ASV_392",0.000164363227344168,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_393",0.000215066020102652,45,NA,0.776683917745935,0.776683917745935,FALSE
"ASV_394",0.000167689832596311,22,NA,0.653640810140535,0.653640810140535,FALSE
"ASV_395",8.17820731108983e-05,29,NA,0.224989236015431,0.224989236015431,FALSE
"ASV_397",0.000162660345449649,69,NA,0.869703689032791,0.869703689032791,FALSE
"ASV_398",0.000201577008268748,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_399",0.000178132929121129,58,NA,0.439839659685864,0.439839659685864,FALSE
"ASV_400",0.000204948127151552,37,NA,0.737924962110774,0.737924962110774,FALSE
"ASV_401",0.00019813842824578,29,NA,0.694922413199229,0.694922413199229,FALSE
"ASV_402",0.000328366519213394,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_403",0.000548567775798728,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_404",0.000294905770260203,23,NA,0.659753031138055,0.659753031138055,FALSE
"ASV_405",0.000163194679894595,39,NA,0.748003926701571,0.748003926701571,FALSE
"ASV_406",0.000207749208312702,86,NA,0.916936483879857,0.916936483879857,FALSE
"ASV_407",0.000100542754827502,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_408",0.000152620504861693,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_409",5.91458239063298e-05,4,NA,0.530760884541196,0.530760884541196,FALSE
"ASV_410",0.000191649533877252,32,NA,0.711559658308074,0.711559658308074,FALSE
"ASV_411",0.000221447389462163,82,NA,0.90707667401488,0.90707667401488,FALSE
"ASV_413",0.000167675508664306,32,NA,0.711559658308074,0.711559658308074,FALSE
"ASV_414",0.000163861664639363,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_415",0.000123273997446949,20,NA,0.641197643979058,0.641197643979058,FALSE
"ASV_416",0.000205746295536426,81,NA,0.904495470515293,0.904495470515293,FALSE
"ASV_417",0.000116315600757513,22,NA,0.653640810140535,0.653640810140535,FALSE
"ASV_418",0.000156989597673467,43,NA,0.767379960044089,0.767379960044089,FALSE
"ASV_419",0.000121589395245397,23,NA,0.659753031138055,0.659753031138055,FALSE
"ASV_420",0.000218951947767506,87,NA,0.634050358225406,0.634050358225406,FALSE
"ASV_421",0.000164802674665856,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_423",0.000184368361084933,42,NA,0.762632612289887,0.762632612289887,FALSE
"ASV_424",0.000225817099274148,62,NA,0.845963075227335,0.845963075227335,FALSE
"ASV_425",0.000161717304069538,75,NA,0.887998587765225,0.887998587765225,FALSE
"ASV_426",0.000108073919626538,30,NA,0.700537338109672,0.700537338109672,FALSE
"ASV_427",0.0005682698198101,41,NA,0.315722736979884,0.315722736979884,FALSE
"ASV_428",5.54901167654678e-05,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_429",0.000210633874156735,46,NA,0.352839108569854,0.352839108569854,FALSE
"ASV_430",0.000190092351760214,33,NA,0.716967914714798,0.716967914714798,FALSE
"ASV_431",0.000185367624958721,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_432",0.0001463574009498,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_433",0.000210937347339121,13,NA,0.101439360016534,0.101439360016534,FALSE
"ASV_434",0.000149044249935549,33,NA,0.716967914714798,0.716967914714798,FALSE
"ASV_435",0.000170252118914987,32,NA,0.711559658308074,0.711559658308074,FALSE
"ASV_436",0.000112011300556097,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_437",0.00015224511812625,56,NA,0.823453430697162,0.823453430697162,FALSE
"ASV_438",0.000187948608084221,48,NA,0.79016946817305,0.79016946817305,FALSE
"ASV_439",0.000137931861142856,43,NA,0.767379960044089,0.767379960044089,FALSE
"ASV_440",0.000108967074509372,25,NA,0.671760901763571,0.671760901763571,FALSE
"ASV_441",0.000134450591828466,25,NA,0.671760901763571,0.671760901763571,FALSE
"ASV_442",8.08964552283218e-05,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_443",7.84346425552574e-05,18,NA,0.62845997519978,0.62845997519978,FALSE
"ASV_444",0.000111432323095231,33,NA,0.716967914714798,0.716967914714798,FALSE
"ASV_445",0.000202732731888346,44,NA,0.772063585009645,0.772063585009645,FALSE
"ASV_446",0.000162356194499257,22,NA,0.653640810140535,0.653640810140535,FALSE
"ASV_447",0.000169984188537653,92,NA,0.664680352714246,0.664680352714246,FALSE
"ASV_448",0.000158740499306977,35,NA,0.727580772940204,0.727580772940204,FALSE
"ASV_449",0.000171412352437073,37,NA,0.737924962110774,0.737924962110774,FALSE
"ASV_450",0.000161290781376266,40,NA,0.75294502617801,0.75294502617801,FALSE
"ASV_451",4.33317892576997e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_452",0.000149237555446378,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_453",0.000151046520671567,45,NA,0.345452862358776,0.345452862358776,FALSE
"ASV_455",0.000141082591168861,51,NA,0.803100888674566,0.803100888674566,FALSE
"ASV_456",0.000144776238317223,72,NA,0.879081702948471,0.879081702948471,FALSE
"ASV_457",0.000105709456601189,33,NA,0.716967914714798,0.716967914714798,FALSE
"ASV_458",8.97532364972003e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_459",0.000145976543140335,60,NA,0.838686621658859,0.838686621658859,FALSE
"ASV_460",0.000322444064464146,6,NA,0.545656516946817,0.545656516946817,FALSE
"ASV_461",0.000184286281332251,21,NA,0.64745582460733,0.64745582460733,FALSE
"ASV_462",9.62028854750436e-05,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_463",0.000151957150325562,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_464",0.000165823312347381,56,NA,0.425564893910168,0.425564893910168,FALSE
"ASV_465",0.00019008668072813,57,NA,0.432714332460733,0.432714332460733,FALSE
"ASV_466",0.000166218366985944,58,NA,0.439839659685864,0.439839659685864,FALSE
"ASV_467",0.000159669669829954,31,NA,0.706082942959493,0.706082942959493,FALSE
"ASV_468",0.000166871638120297,28,NA,0.689237737668779,0.689237737668779,FALSE
"ASV_469",0.000161088365531698,24,NA,0.665792918159273,0.665792918159273,FALSE
"ASV_471",0.000125968564000764,22,NA,0.653640810140535,0.653640810140535,FALSE
"ASV_472",0.000169167285178795,72,NA,0.18341829705153,0.18341829705153,FALSE
"ASV_474",0.000135029092780509,46,NA,0.781241388812345,0.781241388812345,FALSE
"ASV_475",0.000178430304095321,55,NA,0.819500895563516,0.819500895563516,FALSE
"ASV_476",0.00014170070413854,43,NA,0.767379960044089,0.767379960044089,FALSE
"ASV_477",0.000130035280417414,18,NA,0.62845997519978,0.62845997519978,FALSE
"ASV_478",0.000151885277897822,35,NA,0.727580772940204,0.727580772940204,FALSE
"ASV_479",6.87285530888681e-05,36,NA,0.732786235877652,0.732786235877652,FALSE
"ASV_480",0.00030185956713653,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_481",0.000126917811161694,33,NA,0.716967914714798,0.716967914714798,FALSE
"ASV_482",7.49429833146794e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_483",4.46016686781346e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_484",0.000177580177754165,49,NA,0.794540937586112,0.794540937586112,FALSE
"ASV_485",9.26740114773815e-05,14,NA,0.602087351887572,0.602087351887572,FALSE
"ASV_486",0.000180311590447859,42,NA,0.762632612289887,0.762632612289887,FALSE
"ASV_487",8.22078075415501e-05,56,NA,0.425564893910168,0.425564893910168,FALSE
"ASV_488",0.000104105320629758,28,NA,0.689237737668779,0.689237737668779,FALSE
"ASV_489",0.000141836435379829,41,NA,0.757821111187655,0.757821111187655,FALSE
"ASV_490",0.000187008230377119,64,NA,0.482061173877101,0.482061173877101,FALSE
"ASV_491",0.000176720717449713,37,NA,0.737924962110774,0.737924962110774,FALSE
"ASV_492",0.000161111931612988,20,NA,0.155759162303665,0.155759162303665,FALSE
"ASV_493",0.000175463260723688,61,NA,0.134209665197024,0.134209665197024,FALSE
"ASV_494",6.50016684731556e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_495",0.000250195669663223,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_496",0.000197389851598167,20,NA,0.641197643979058,0.641197643979058,FALSE
"ASV_497",0.000129305884146954,51,NA,0.803100888674566,0.803100888674566,FALSE
"ASV_498",0.000122290307659457,25,NA,0.671760901763571,0.671760901763571,FALSE
"ASV_499",9.38921801531206e-05,29,NA,0.694922413199229,0.694922413199229,FALSE
"ASV_500",0.000148503593283688,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_501",0.000110274156330849,31,NA,0.706082942959493,0.706082942959493,FALSE
"ASV_502",0.000236122495357116,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_503",0.000108520118474554,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_504",7.36704005156759e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_505",0.000219438780584166,25,NA,0.671760901763571,0.671760901763571,FALSE
"ASV_506",0.000112262209199128,16,NA,0.615424359327639,0.615424359327639,FALSE
"ASV_507",0.000134687932623803,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_508",4.41009008105521e-05,5,NA,0.538248742766603,0.538248742766603,FALSE
"ASV_509",0.000157962856291935,60,NA,0.838686621658859,0.838686621658859,FALSE
"ASV_510",0.000266045856556507,55,NA,0.418391774593552,0.418391774593552,FALSE
"ASV_511",0.000128628346050201,58,NA,0.831184554973822,0.831184554973822,FALSE
"ASV_512",0.000143050604430345,42,NA,0.762632612289887,0.762632612289887,FALSE
"ASV_513",0.000141087885401249,49,NA,0.794540937586112,0.794540937586112,FALSE
"ASV_514",0.000131069814695991,34,NA,0.722308142739047,0.722308142739047,FALSE
"ASV_515",8.86099977882953e-05,40,NA,0.75294502617801,0.75294502617801,FALSE
"ASV_516",0.000116425094918983,37,NA,0.285717053596032,0.285717053596032,FALSE
"ASV_517",9.89125508273348e-05,36,NA,0.732786235877652,0.732786235877652,FALSE
"ASV_518",9.25169904313098e-05,24,NA,0.186628547809314,0.186628547809314,FALSE
"ASV_519",0.000130193837190976,41,NA,0.757821111187655,0.757821111187655,FALSE
"ASV_520",0.000134566434449645,35,NA,0.727580772940204,0.727580772940204,FALSE
"ASV_522",0.000110992005896675,16,NA,0.615424359327639,0.615424359327639,FALSE
"ASV_523",0.000223628748259653,61,NA,0.842352834802976,0.842352834802976,FALSE
"ASV_524",7.47469263212563e-05,31,NA,0.706082942959493,0.706082942959493,FALSE
"ASV_525",0.000178501461652986,75,NA,0.556863977679802,0.556863977679802,FALSE
"ASV_526",5.98695854854504e-05,23,NA,0.17892497933315,0.17892497933315,FALSE
"ASV_527",6.15888916315341e-05,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_528",0.000110298394419002,49,NA,0.794540937586112,0.794540937586112,FALSE
"ASV_529",0.000119357162528216,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_530",0.000133288456112418,25,NA,0.671760901763571,0.671760901763571,FALSE
"ASV_531",0.000153791646208782,35,NA,0.270619488839901,0.270619488839901,FALSE
"ASV_532",0.000149524783763562,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_533",0.000110777582575528,36,NA,0.732786235877652,0.732786235877652,FALSE
"ASV_536",6.19047321153328e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_537",5.44605907152541e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_538",0.000122235473451868,50,NA,0.382186036098099,0.382186036098099,FALSE
"ASV_539",9.26617844498564e-05,59,NA,0.446940445026178,0.446940445026178,FALSE
"ASV_540",0.000128646326207213,40,NA,0.75294502617801,0.75294502617801,FALSE
"ASV_541",0.000116228876789767,24,NA,0.665792918159273,0.665792918159273,FALSE
"ASV_542",0.00011766547927229,50,NA,0.382186036098099,0.382186036098099,FALSE
"ASV_543",0.000119803588841454,46,NA,0.352839108569854,0.352839108569854,FALSE
"ASV_544",0.000217575820154159,68,NA,0.509672085974098,0.509672085974098,FALSE
"ASV_545",0.000150249287212687,29,NA,0.694922413199229,0.694922413199229,FALSE
"ASV_546",0.0001014707780267,18,NA,0.62845997519978,0.62845997519978,FALSE
"ASV_547",0.000142084212800645,56,NA,0.823453430697162,0.823453430697162,FALSE
"ASV_548",0.000160565563456818,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_549",0.000131630341975453,63,NA,0.475089556351612,0.475089556351612,FALSE
"ASV_550",0.00015909616910251,34,NA,0.263048532653624,0.263048532653624,FALSE
"ASV_551",0.000104309316707817,11,NA,0.581509196748416,0.581509196748416,FALSE
"ASV_552",0.000402828353364271,47,NA,0.785736428768256,0.785736428768256,FALSE
"ASV_553",0.000143955496608059,42,NA,0.762632612289887,0.762632612289887,FALSE
"ASV_554",0.000140074304398643,51,NA,0.38947110085423,0.38947110085423,FALSE
"ASV_555",0.000172120023556893,66,NA,0.859852920914853,0.859852920914853,FALSE
"ASV_556",0.000155712023803876,37,NA,0.737924962110774,0.737924962110774,FALSE
"ASV_557",0.00011745608640276,44,NA,0.772063585009645,0.772063585009645,FALSE
"ASV_558",2.9717755521947e-05,12,NA,0.0936552769357951,0.0936552769357951,TRUE
"ASV_559",0.000268220245501726,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_561",0.000167916059088092,13,NA,0.595304749931111,0.595304749931111,FALSE
"ASV_562",0.00012407215375843,16,NA,0.12475888674566,0.12475888674566,FALSE
"ASV_563",5.74258599051328e-05,7,NA,0.552984637641224,0.552984637641224,FALSE
"ASV_564",7.93358538456075e-05,36,NA,0.732786235877652,0.732786235877652,FALSE
"ASV_565",5.66326439153803e-05,10,NA,0.574495384403417,0.574495384403417,FALSE
"ASV_566",0.000120673806553882,61,NA,0.842352834802976,0.842352834802976,FALSE
"ASV_567",6.28869249891706e-05,15,NA,0.608793744833287,0.608793744833287,FALSE
"ASV_568",0.000145904306755856,31,NA,0.706082942959493,0.706082942959493,FALSE
"ASV_570",0.000420154264603968,58,NA,0.831184554973822,0.831184554973822,FALSE
"ASV_571",0.000123016830095096,23,NA,0.659753031138055,0.659753031138055,FALSE
"ASV_572",6.55348149850159e-05,17,NA,0.13251971961973,0.13251971961973,FALSE
"ASV_574",8.78175350018559e-05,12,NA,0.588445508404519,0.588445508404519,FALSE
"ASV_575",0.000132410766136901,41,NA,0.757821111187655,0.757821111187655,FALSE
"ASV_576",8.03431746354482e-05,62,NA,0.845963075227335,0.845963075227335,FALSE
"ASV_577",9.69901838541939e-05,30,NA,0.700537338109672,0.700537338109672,FALSE
"ASV_578",2.63796289737838e-05,3,NA,0.523192511711215,0.523192511711215,FALSE
"ASV_579",0.000110435560450746,53,NA,0.81141972650868,0.81141972650868,FALSE
"ASV_580",0.000103264706440186,45,NA,0.345452862358776,0.345452862358776,FALSE
"ASV_581",0.000134876961442135,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_582",4.77421308711114e-05,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_583",0.000118991166823492,24,NA,0.665792918159273,0.665792918159273,FALSE
"ASV_584",0.000141170130185148,25,NA,0.671760901763571,0.671760901763571,FALSE
"ASV_585",0.000118436199830477,65,NA,0.489005666161477,0.489005666161477,FALSE
"ASV_586",0.000119642660913305,39,NA,0.748003926701571,0.748003926701571,FALSE
"ASV_587",4.41521941507993e-05,21,NA,0.64745582460733,0.64745582460733,FALSE
"ASV_589",4.05289209037499e-05,17,NA,0.621979625930008,0.621979625930008,FALSE
"ASV_590",0.000100281872059248,41,NA,0.757821111187655,0.757821111187655,FALSE
"ASV_592",7.22321798080842e-05,38,NA,0.742997382198953,0.742997382198953,FALSE
"ASV_593",0.000112576652764401,46,NA,0.781241388812345,0.781241388812345,FALSE
"ASV_595",8.8276684938425e-05,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_596",7.79380001954511e-05,22,NA,0.653640810140535,0.653640810140535,FALSE
"ASV_597",0.000123074045397577,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_598",0.000188439472611592,39,NA,0.748003926701571,0.748003926701571,FALSE
"ASV_599",0.000127568441199314,49,NA,0.794540937586112,0.794540937586112,FALSE
"ASV_600",0.000100839956180257,9,NA,0.567403640810141,0.567403640810141,FALSE
"ASV_602",0.000206872976526924,27,NA,0.683482880958942,0.683482880958942,FALSE
"ASV_603",0.000127802623823296,8,NA,0.560233535409204,0.560233535409204,FALSE
"ASV_604",5.10074028597377e-05,17,NA,0.13251971961973,0.13251971961973,FALSE
"ASV_605",0.000102541508265724,38,NA,0.0538776178010471,0.0538776178010471,TRUE
"ASV_606",0.000115758859592565,47,NA,0.785736428768256,0.785736428768256,FALSE
"ASV_607",0.000109574746858151,24,NA,0.665792918159273,0.665792918159273,FALSE
"ASV_608",0.000123618505510194,19,NA,0.634865837696335,0.634865837696335,FALSE
"ASV_609",0.00039136021105442,51,NA,0.38947110085423,0.38947110085423,FALSE
"ASV_610",0.000100520116861941,31,NA,0.706082942959493,0.706082942959493,FALSE
"ASV_612",0.000131868845637736,55,NA,0.418391774593552,0.418391774593552,FALSE
"ASV_613",0.000566897059802305,40,NA,0.75294502617801,0.75294502617801,FALSE
"ASV_614",0.000141772510881017,28,NA,0.689237737668779,0.689237737668779,FALSE
"ASV_616",0.000131424255436533,42,NA,0.762632612289887,0.762632612289887,FALSE
"ASV_617",0.000100581611727315,44,NA,0.338047671534858,0.338047671534858,FALSE
